#SampleID	faith_pd
Musq_19_25	124.3167920844595
Musq_11_25	102.5295573319063
Musq_09_25	111.1719896132296
Musq_03_25	138.7726341366756
Musq_01_25	113.6869696684987
Musq_23_25	82.6693563611019
Zone_2A_12_25	99.54034778247781
Zone_2B_3_25	78.60100291175476
Zone_2B_2_25	98.92715115052968
