#SampleID	faith_pd
Zone_2B_1_22	2.807826716046947
Zone_2B_2_22	1.20966767984927
Zone_2B_3_22	0.939565719935711
Musq_01_22	1.538780092543797
Musq_02_22	3.143087121462924
Musq_04_22	0.6368177583336254
Musq_06_22	5.467907269782183
Musq_07_22	4.584288422364814
Musq_08_22	0.9187598030502824
Musq_11_22	1.66810011910913
Musq_15_22	2.795428324674118
Musq_16_22	5.069139975302038
Musq_19_22	2.944910649286353
Musq_26_22	3.259282743323487
Musq_28_22	2.604453059039092
