	Zone_2B_2_23	Zone_2B_3_23	Zone_2B_1_23	Zone_3_1_23	Zone_3_4_23	Zone_3_3_23	Zone_3_2_23	Zone_2A_12_23	Zone_2A_10_23	Zone_2A_1_23	Musq_25_23	Musq_27_23	Musq_29_23	Musq_31_23	Musq_19_23	Musq_01_23	Musq_03_23	Musq_05_23	Musq_07_23	Musq_09_23	Musq_11_23	Musq_13_23	Musq_15_23	Musq_17_23	Musq_21_23	Musq_23_23
Musq_27_23	0.5367027521133423	0.528602659702301	0.5580306649208069	0.4835002720355988	0.4502239525318146	0.5281087756156921	0.530756413936615	0.4949029386043549	0.4841571152210236	0.4749870598316193	0.48122638463974	0	0.4478283226490021	0.4500076174736023	0.5286310315132141	0.7754275798797607	0.7621198892593384	0.6259689331054688	0.6789153218269348	0.56185382604599	0.6346370577812195	0.657113254070282	0.5137107968330383	0.5234928727149963	0.5489642024040222	0.5586424469947815
Musq_29_23	0.3850224614143372	0.3802154660224915	0.4442654550075531	0.3861770033836365	0.4163073599338531	0.3727893531322479	0.3911990523338318	0.3456650674343109	0.3089069128036499	0.3394052684307098	0.3781559467315674	0.4478283226490021	0	0.3086734712123871	0.4157324135303497	0.7045025229454041	0.7011643648147583	0.7291083931922913	0.705159068107605	0.6531563997268677	0.5945387482643127	0.6148528456687927	0.5842750668525696	0.5790346264839172	0.4574712216854095	0.4347335398197174
Musq_31_23	0.357789933681488	0.3517086505889893	0.401872307062149	0.3680495917797089	0.4280881583690643	0.3289919793605804	0.3333361744880676	0.3104639649391174	0.2702574729919434	0.334925651550293	0.3542939424514771	0.4500076174736023	0.3086734712123871	0	0.4433771371841431	0.6784868836402893	0.6824804544448853	0.7318061590194702	0.6919916868209839	0.6368352770805359	0.5621166229248047	0.615957498550415	0.5748342275619507	0.5645971894264221	0.419086217880249	0.4071934223175049
Musq_19_23	0.4617715179920197	0.4712772071361542	0.4882612526416779	0.4277692437171936	0.5075730681419373	0.5071488618850708	0.4975910484790802	0.4780343174934387	0.416991800069809	0.4118138253688812	0.4095701277256012	0.5286310315132141	0.4157324135303497	0.4433771371841431	0	0.6917047500610352	0.6467964053153992	0.6597782373428345	0.6397232413291931	0.5821490883827209	0.5123048424720764	0.5025002360343933	0.5088176727294922	0.5033622980117798	0.4530019760131836	0.4664218127727509
Musq_01_23	0.6981191635131836	0.6718599796295166	0.6695245504379272	0.723615288734436	0.7792390584945679	0.6820802688598633	0.6638172268867493	0.7091505527496338	0.6474182605743408	0.6697325706481934	0.6348416805267334	0.7754275798797607	0.7045025229454041	0.6784868836402893	0.6917047500610352	0	0.4852455854415894	0.6957221627235413	0.6698711514472961	0.5947323441505432	0.6396365761756897	0.7001385688781738	0.7048370242118835	0.6667563319206238	0.6117335557937622	0.6278405785560608
Musq_03_23	0.7011523842811584	0.692021906375885	0.6662682890892029	0.7076476812362671	0.7666861414909363	0.7041872143745422	0.678768515586853	0.7015154361724854	0.6624671816825867	0.6424235701560974	0.6473109722137451	0.7621198892593384	0.7011643648147583	0.6824804544448853	0.6467964053153992	0.4852455854415894	0	0.571900486946106	0.5369961857795715	0.5615022778511047	0.5211614370346069	0.5960276126861572	0.6145539879798889	0.5884925127029419	0.5895496010780334	0.5785490274429321
Musq_05_23	0.7584700584411621	0.7562358379364014	0.7350378036499023	0.7358636856079102	0.7458682060241699	0.7668970227241516	0.7556178569793701	0.7606651186943054	0.7306491732597351	0.7189392447471619	0.7083977460861206	0.6259689331054688	0.7291083931922913	0.7318061590194702	0.6597782373428345	0.6957221627235413	0.571900486946106	0	0.4805739521980286	0.4931551814079285	0.5912125110626221	0.5923916101455688	0.542693018913269	0.548211932182312	0.6845022439956665	0.6810570955276489
Musq_07_23	0.7233700156211853	0.7203197479248047	0.7047358751296997	0.6837148070335388	0.6937769651412964	0.7246025204658508	0.7075269222259521	0.7328928112983704	0.6799647212028503	0.6698294878005981	0.667292058467865	0.6789153218269348	0.705159068107605	0.6919916868209839	0.6397232413291931	0.6698711514472961	0.5369961857795715	0.4805739521980286	0	0.5495953559875488	0.5440281629562378	0.559268593788147	0.5929861664772034	0.5974391102790833	0.6419134736061096	0.6282460689544678
Musq_09_23	0.6595413684844971	0.664955198764801	0.6383526921272278	0.6533265113830566	0.7091326117515564	0.6681282520294189	0.6496616005897522	0.6665661931037903	0.6374587416648865	0.6104613542556763	0.6148836612701416	0.56185382604599	0.6531563997268677	0.6368352770805359	0.5821490883827209	0.5947323441505432	0.5615022778511047	0.4931551814079285	0.5495953559875488	0	0.5254915952682495	0.5749340653419495	0.4772985577583313	0.4465582966804504	0.5864133238792419	0.5933563709259033
Musq_11_23	0.6022267937660217	0.5969455242156982	0.5949367880821228	0.5586658120155334	0.6683743000030518	0.6458386182785034	0.5980241298675537	0.6018426418304443	0.5637935400009155	0.5390903949737549	0.549100399017334	0.6346370577812195	0.5945387482643127	0.5621166229248047	0.5123048424720764	0.6396365761756897	0.5211614370346069	0.5912125110626221	0.5440281629562378	0.5254915952682495	0	0.4667300879955292	0.484561413526535	0.4819023609161377	0.4580082297325134	0.4871255159378052
